Gender,Age_Group,Race_or_Ethnicity,Education,SBP,BMI,Smoker,TC,FPG,user_n
Female,64+,NH White,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH White,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,18
Female,64+,NH White,>=College grad,SBP 130-139,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,2
Female,64+,NH White,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH White,>=College grad,SBP>=140,Normal weight,Smoke,High TC,Glucose>=126,1
Female,64+,NH White,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,3
Female,64+,NH White,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,8
Female,64+,NH White,>=College grad,SBP>=140,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH White,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose<100,2
Female,64+,NH White,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH White,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose>=126,13
Female,64+,NH White,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,18
Female,64+,NH White,>=College grad,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,64+,NH White,NA,SBP 130-139,Obese,Smoke,High TC,Glucose<100,1
Female,64+,NH White,NA,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP<120,Overweight,No smoke,High TC,Glucose<100,1
Female,64+,NH Black,<HSG,SBP<120,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP<120,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,<HSG,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 120-129,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 120-129,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,NH Black,<HSG,SBP 120-129,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,<HSG,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH Black,<HSG,SBP 120-129,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP 120-129,NA,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 130-139,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,7
Female,64+,NH Black,<HSG,SBP 130-139,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP>=140,Normal weight,No smoke,NA,NA,1
Female,64+,NH Black,<HSG,SBP>=140,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,4
Female,64+,NH Black,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,4
Female,64+,NH Black,<HSG,SBP>=140,Overweight,Smoke,High TC,Glucose>=126,1
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose>=126,12
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,5
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,8
Female,64+,NH Black,<HSG,SBP>=140,Obese,No smoke,NA,NA,1
Female,64+,NH Black,<HSG,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP<120,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP<120,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP<120,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,4
Female,64+,NH Black,HSG/GED,SBP 120-129,Normal weight,No smoke,Normal TC,Glucose<100,2
Female,64+,NH Black,HSG/GED,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP 120-129,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 120-129,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP 120-129,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP 120-129,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH Black,HSG/GED,SBP 120-129,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Overweight,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH Black,HSG/GED,SBP 130-139,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,NH Black,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,2
Female,64+,NH Black,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,4
Female,64+,NH Black,HSG/GED,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,5
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,12
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,NA,NA,1
Female,64+,NH Black,HSG/GED,SBP>=140,Overweight,Smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose<100,1
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose>=126,7
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,3
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,5
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,16
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,High TC,Glucose>=126,2
Female,64+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,Some college/TS,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP<120,Obese,No smoke,High TC,Glucose>=126,3
Female,64+,NH Black,Some college/TS,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP 120-129,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,Some college/TS,SBP 120-129,Overweight,Smoke,High TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP 120-129,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,Some college/TS,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH Black,Some college/TS,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,3
Female,64+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,5
Female,64+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,4
Female,64+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,NA,NA,1
Female,64+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,7
Female,64+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,2
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose>=126,8
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,2
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,6
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,NA,NA,1
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,64+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,>=College grad,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,>=College grad,SBP<120,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP<120,Obese,Smoke,High TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP 130-139,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,1
Female,64+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,4
Female,64+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,3
Female,64+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,NH Black,>=College grad,SBP>=140,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,64+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,>=College grad,NA,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,NH Black,NA,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP<120,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,<HSG,SBP<120,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Normal weight,Smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,Hispanic,<HSG,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,<HSG,SBP 120-129,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,<HSG,SBP 130-139,Overweight,No smoke,High TC,Glucose>=126,3
Female,64+,Hispanic,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,3
Female,64+,Hispanic,<HSG,SBP 130-139,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,<HSG,SBP 130-139,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,Hispanic,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,<HSG,SBP 130-139,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,2
Female,64+,Hispanic,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,3
Female,64+,Hispanic,<HSG,SBP>=140,Normal weight,Smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,64+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,4
Female,64+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,NA,NA,1
Female,64+,Hispanic,<HSG,SBP>=140,Overweight,Smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose>=126,4
Female,64+,Hispanic,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,3
Female,64+,Hispanic,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,3
Female,64+,Hispanic,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,12
Female,64+,Hispanic,<HSG,SBP>=140,Obese,No smoke,NA,NA,1
Female,64+,Hispanic,<HSG,SBP>=140,Obese,Smoke,Normal TC,Glucose<100,1
Female,64+,Hispanic,<HSG,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,HSG/GED,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP<120,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,HSG/GED,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP<120,Obese,Smoke,Normal TC,Glucose<100,1
Female,64+,Hispanic,HSG/GED,SBP 120-129,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP 120-129,Normal weight,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,HSG/GED,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP 120-129,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,HSG/GED,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,Hispanic,HSG/GED,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP>=140,Overweight,Smoke,High TC,Glucose 100-125,1
Female,64+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,3
Female,64+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,4
Female,64+,Hispanic,Some college/TS,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP 120-129,Obese,No smoke,High TC,Glucose 100-125,1
Female,64+,Hispanic,Some college/TS,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,>=College grad,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Hispanic,>=College grad,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,>=College grad,SBP 120-129,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,Hispanic,>=College grad,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose>=126,2
Female,64+,Hispanic,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,1
Female,64+,Hispanic,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Hispanic,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,Other,<HSG,SBP<120,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP<120,Obese,No smoke,High TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP 120-129,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP 120-129,Obese,No smoke,NA,NA,1
Female,64+,Other,<HSG,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,64+,Other,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,Other,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Other,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,4
Female,64+,Other,<HSG,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,Other,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Other,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,3
Female,64+,Other,<HSG,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,1
Female,64+,Other,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,2
Female,64+,Other,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Other,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,4
Female,64+,Other,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose>=126,2
Female,64+,Other,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,1
Female,64+,Other,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,1
Female,64+,Other,<HSG,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,64+,Other,HSG/GED,SBP<120,Overweight,No smoke,High TC,Glucose>=126,2
Female,64+,Other,HSG/GED,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,64+,Other,HSG/GED,SBP 120-129,Overweight,No smoke,Normal TC,Glucose<100,1
Female,64+,Other,HSG/GED,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,2
Female,64+,Other,HSG/GED,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,2
Female,64+,Other,HSG/GED,SBP 120-129,Obese,Smoke,Normal TC,Glucose>=126,1
Female,64+,Other,HSG/GED,SBP 130-139,Normal weight,No smoke,High TC,Glucose>=126,2
Female,64+,Other,HSG/GED,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,64+,Other,HSG/GED,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,64+,Other,HSG/GED,SBP 130-139,Normal weight,Smoke,High TC,Glucose>=126,1
Female,64+,Other,HSG/GED,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose>=126,1
