Gender,Age_Group,Race_or_Ethnicity,Education,SBP,BMI,Smoker,TC,FPG,user_n
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,NA,NA,6
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,NA,3
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,NA,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,No smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,No smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,No smoke,NA,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,Smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,18
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,6
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,7
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,NA,11
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,6
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,4
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,NA,5
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,NA,NA,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,9
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose>=126,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,NA,6
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,NA,4
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,NA,NA,4
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose<100,31
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,17
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,31
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,NA,29
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,14
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,11
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,NA,4
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,NA,NA,14
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,Glucose<100,9
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,Glucose>=126,5
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,NA,6
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,NA,5
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,NA,NA,4
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose<100,65
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,27
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose>=126,60
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,NA,53
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,15
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,13
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,23
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,NA,27
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,NA,NA,19
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose<100,13
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose 100-125,4
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose>=126,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,NA,9
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,Glucose>=126,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,NA,3
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,NA,NA,3
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose>=126,3
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,NA,5
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,Normal TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,NA,NA,2
Female,59+,NH Black,>=College grad,SBP<120,Normal weight,No smoke,NA,NA,1
Female,59+,NH Black,>=College grad,SBP<120,Overweight,No smoke,NA,NA,1
Female,59+,NH Black,>=College grad,SBP<120,Obese,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP<120,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP 120-129,Normal weight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP 120-129,Overweight,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP 120-129,Overweight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 120-129,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,NA,NA,2
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,Smoke,High TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP>=140,Underweight,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,4
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,Smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose<100,3
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,6
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,NA,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,Smoke,NA,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose<100,7
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose>=126,5
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,NA,4
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,NA,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,Smoke,High TC,Glucose>=126,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,Smoke,Normal TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP<120,Underweight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Normal weight,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Normal weight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP<120,Normal weight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Overweight,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,NA,SBP<120,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP<120,Overweight,No smoke,High TC,NA,1
Female,59+,NH Black,NA,SBP<120,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP<120,Overweight,Smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP<120,Obese,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Obese,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Obese,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP<120,Obese,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP<120,Obese,Smoke,NA,NA,1
Female,59+,NH Black,NA,SBP<120,NA,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 120-129,Underweight,Smoke,High TC,NA,1
Female,59+,NH Black,NA,SBP 120-129,Normal weight,No smoke,High TC,NA,2
Female,59+,NH Black,NA,SBP 120-129,Normal weight,Smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP 120-129,Overweight,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,NA,SBP 120-129,Overweight,No smoke,Normal TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP 120-129,Overweight,No smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP 120-129,Overweight,No smoke,NA,NA,1
Female,59+,NH Black,NA,SBP 120-129,Overweight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,High TC,Glucose<100,3
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,High TC,Glucose 100-125,3
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,High TC,NA,2
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP 120-129,Obese,No smoke,NA,NA,1
Female,59+,NH Black,NA,SBP 120-129,Obese,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 120-129,Obese,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 120-129,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 120-129,NA,No smoke,High TC,NA,1
Female,59+,NH Black,NA,SBP 130-139,Normal weight,No smoke,High TC,Glucose<100,2
Female,59+,NH Black,NA,SBP 130-139,Normal weight,No smoke,High TC,NA,8
Female,59+,NH Black,NA,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 130-139,Normal weight,No smoke,Normal TC,NA,2
Female,59+,NH Black,NA,SBP 130-139,Normal weight,No smoke,NA,NA,1
Female,59+,NH Black,NA,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 130-139,Normal weight,Smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,3
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,High TC,NA,2
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP 130-139,Overweight,No smoke,NA,NA,4
Female,59+,NH Black,NA,SBP 130-139,Overweight,Smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,High TC,Glucose<100,6
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,3
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,High TC,NA,11
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,Normal TC,NA,5
Female,59+,NH Black,NA,SBP 130-139,Obese,No smoke,NA,NA,2
Female,59+,NH Black,NA,SBP 130-139,Obese,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP 130-139,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 130-139,Obese,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP 130-139,Obese,Smoke,Normal TC,NA,2
Female,59+,NH Black,NA,SBP 130-139,Obese,Smoke,NA,NA,1
Female,59+,NH Black,NA,SBP 130-139,NA,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP 130-139,NA,No smoke,High TC,NA,1
Female,59+,NH Black,NA,SBP 130-139,NA,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,NA,SBP>=140,Underweight,Smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP>=140,Underweight,Smoke,NA,NA,1
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,15
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,High TC,NA,6
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,4
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,3
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,Normal TC,NA,6
Female,59+,NH Black,NA,SBP>=140,Normal weight,No smoke,NA,NA,4
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,4
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,High TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,High TC,NA,3
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP>=140,Normal weight,Smoke,NA,NA,3
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,High TC,Glucose<100,15
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,5
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,9
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,High TC,NA,14
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,3
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,Normal TC,NA,6
Female,59+,NH Black,NA,SBP>=140,Overweight,No smoke,NA,NA,30
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,High TC,Glucose<100,3
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,High TC,NA,2
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP>=140,Overweight,Smoke,NA,NA,7
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,High TC,Glucose<100,24
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,11
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,High TC,Glucose>=126,17
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,High TC,NA,25
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,8
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,5
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,16
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,Normal TC,NA,9
Female,59+,NH Black,NA,SBP>=140,Obese,No smoke,NA,NA,27
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,High TC,Glucose<100,5
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,High TC,NA,3
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,Normal TC,NA,2
Female,59+,NH Black,NA,SBP>=140,Obese,Smoke,NA,NA,5
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,High TC,Glucose<100,3
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,NA,NA,1
Female,59+,NH Asian,<HSG,SBP<120,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP<120,NA,Smoke,High TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP 120-129,Normal weight,No smoke,High TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP 120-129,Overweight,No smoke,High TC,Glucose>=126,2
Female,59+,NH Asian,<HSG,SBP 130-139,Normal weight,No smoke,High TC,Glucose>=126,2
Female,59+,NH Asian,<HSG,SBP 130-139,Normal weight,Smoke,High TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP 130-139,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Asian,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Asian,<HSG,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP 130-139,NA,No smoke,High TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP>=140,Underweight,No smoke,NA,NA,1
Female,59+,NH Asian,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,5
Female,59+,NH Asian,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Asian,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,NA,1
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose<100,2
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,High TC,NA,4
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose>=126,3
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,No smoke,NA,NA,1
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,Smoke,High TC,Glucose<100,1
Female,59+,NH Asian,<HSG,SBP>=140,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,2
Female,59+,NH Asian,<HSG,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,<HSG,SBP>=140,NA,No smoke,NA,NA,1
Female,59+,NH Asian,HSG/GED,SBP<120,NA,No smoke,High TC,Glucose>=126,1
Female,59+,NH Asian,HSG/GED,SBP 120-129,Normal weight,No smoke,Normal TC,Glucose<100,3
Female,59+,NH Asian,HSG/GED,SBP 130-139,Normal weight,No smoke,High TC,Glucose<100,1
